Team,Season,Win_Pct,Num_Nodes,Num_Edges,Total_Passes,Graph_Density,Is_Connected,Num_Components,Largest_Component_Size,Largest_Component_Pct,Is_Strongly_Connected,Is_Weakly_Connected,Num_Strong_Components,Num_Weak_Components,APL,Diameter,Mean_Weighted_Degree,Std_Weighted_Degree,Max_Weighted_Degree,Min_Weighted_Degree,Degree_Equality,Degree_Centralization,Mean_Betweenness,Max_Betweenness,Std_Betweenness,Mean_Closeness,Max_Closeness,Std_Closeness,Mean_Eigenvector,Max_Eigenvector,Std_Eigenvector,Avg_Clustering,Avg_Clustering_Weighted,Transitivity,Num_Triangles,Num_Communities,Modularity,Largest_Community_Size,Smallest_Community_Size,Community_Size_Std,Gini_Coefficient,Top1_Concentration,Top2_Concentration,Top3_Concentration,Pass_Entropy,Edge_Weight_Entropy,Star_Player_Degree,Star_Player_Name,Star_Degree_Share
NYK,2021-22,0.451,14,171,21405,0.9395604395604396,True,1,14,1.0,True,True,1,1,1.054945054945055,2,3057.8571428571427,2194.5468083131764,7537,251,0.6600411636644332,0.6400016329696574,0.094017094017094,0.8066239316239315,0.2099934637897911,0.9517006802721089,1.0,0.05895255521984568,0.22296437713394282,0.5137626978043065,0.14736165701377127,0.9451881451881452,0.11778206845541757,0.9436475409836066,307,,,,,,0.4023659358627824,0.17605699602896518,0.3252978276103714,0.44914739546834853,0.8995179753582352,0.8655534697320535,7537,Julius Randle,0.17605699602896518
CHI,2021-22,0.561,12,128,19544,0.9696969696969697,True,1,12,1.0,True,True,1,1,1.0303030303030303,2,3257.3333333333335,2075.1025409737117,6743,493,0.7113185624238422,0.5639248783249969,0.10681818181818181,0.5136363636363636,0.19063382030354992,0.9732905982905983,1.0,0.04915691055695446,0.24601502644787124,0.5242515235187343,0.1510296000629895,0.9727272727272727,0.13822180093175884,0.9710144927536232,201,,,,,,0.36359411243007234,0.17250818665575113,0.33125255832992223,0.47375153499795336,0.9113418864099883,0.886810987056051,6743,Nikola Vučević,0.17250818665575113
SAC,2021-22,0.366,15,177,13701,0.8428571428571429,True,1,15,1.0,True,True,1,1,1.1428571428571428,2,1826.8,1368.0487905529294,5264,348,0.6406901016002081,0.6996037776812852,0.14725274725274726,0.6181318681318683,0.18046728490252542,0.8840631808278868,1.0,0.08720923357250471,0.2188328202533522,0.5284963679697883,0.13703599325225,0.8784552484552485,0.08271811856942528,0.8724035608308606,294,,,,,,0.38966498795708343,0.19210276622144368,0.34420845193781474,0.4665717830815269,0.9084056966770953,0.8789398998855816,5264,De'Aaron Fox,0.19210276622144368
HOU,2021-22,0.244,12,131,17561,0.9924242424242424,True,1,12,1.0,True,True,1,1,1.0,1,2926.8333333333335,1495.9946988171075,6012,619,0.7928612629262003,0.5598197544305329,0.07083333333333332,0.44545454545454544,0.15213651000587491,1.0,1.0,0.0,0.24922150887631847,0.5225600219440594,0.14567763330979966,1.0,0.12567118571785524,1.0,220,,,,,,0.28710874475637305,0.17117476225727465,0.29505722908718185,0.4141278970445874,0.9427454576448948,0.9106762544326196,6012,Kevin Porter Jr.,0.17117476225727465
LAC,2021-22,0.512,14,161,15832,0.8846153846153846,True,1,14,1.0,True,True,1,1,1.098901098901099,2,2261.714285714286,1704.8164303597293,6848,121,0.6376851866254305,0.7212437095614666,0.09233821733821733,0.33974358974358976,0.11765498722916008,0.918466553287982,1.0,0.0847534641148514,0.21124396130951364,0.5888031186802654,0.1637209828911253,0.9260905760905761,0.07041635224981176,0.9171332586786114,273,,,,,,0.3957626506893814,0.21627084386053563,0.3410497726124305,0.4441321374431531,0.8898539298718582,0.8646825702026874,6848,Reggie Jackson,0.21627084386053563
BKN,2021-22,0.537,15,199,13460,0.9476190476190476,True,1,15,1.0,True,True,1,1,1.0380952380952382,2,1794.6666666666667,1051.4467281903644,4047,438,0.7444646290224715,0.596297080729994,0.11336996336996338,0.5,0.17878253699571472,0.967124183006536,1.0,0.0580941895039077,0.22906852838071756,0.4466441868276104,0.11913973296998384,0.9669108669108669,0.1572646094247482,0.9644549763033176,407,,,,,,0.31525507677067854,0.15033432392273402,0.27938335809806836,0.3942421991084695,0.9388847124622139,0.9161066929046743,4047,Kevin Durant,0.15033432392273402
GSW,2021-22,0.646,15,210,24930,1.0,True,1,15,1.0,True,True,1,1,1.0,1,3324.0,1907.3626818201094,7315,825,0.7522958862064789,0.5845620544868665,0.07582417582417583,0.4450549450549451,0.12923500528802748,1.0,1.0,0.0,0.22872830098083824,0.45135606623392394,0.11979161488637571,1.0,0.18681348780925439,1.0,455,,,,,,0.3098382136649285,0.14671079021259525,0.29334135579622944,0.39215804251905334,0.9430546608624144,0.9164542401635047,7315,Stephen Curry,0.14671079021259525
POR,2021-22,0.329,19,217,12227,0.6345029239766082,True,1,19,1.0,True,True,1,1,1.409356725146199,3,1287.0526315789473,856.5366292400557,3447,2,0.693051863146581,0.6614286174773555,0.11953904368765049,0.48366013071895425,0.15593755144327662,0.7380493637026175,0.9,0.13370065797972366,0.1593467214720162,0.5739110189559904,0.16504605812768783,0.8195558827137774,0.05450992285328192,0.8227654698242933,359,,,,,,0.3660664706667298,0.14095853439110165,0.2561135192606527,0.3374090128404351,0.920673314101158,0.8878044787949009,3447,Anfernee Simons,0.14095853439110165
LAL,2021-22,0.402,15,206,20755,0.9809523809523809,True,1,15,1.0,True,True,1,1,1.0095238095238095,2,2767.3333333333335,2249.6390722859423,8492,422,0.602101416567654,0.7222764282349775,0.08247863247863248,0.5448717948717948,0.15888158457590545,0.9911111111111112,1.0,0.02266230894930126,0.20676204791592748,0.5344734330841195,0.15464838249486598,0.9904761904761905,0.08223961262305829,0.9902912621359223,442,,,,,,0.42457239219465187,0.20457721031076848,0.36800770898578655,0.47896892315104794,0.8912593646189247,0.8705573313805993,8492,Russell Westbrook,0.20457721031076848
MIN,2021-22,0.561,12,131,21641,0.9924242424242424,True,1,12,1.0,True,True,1,1,1.0,1,3606.8333333333335,2020.2070782196781,7757,423,0.761198290341571,0.5836605060531836,0.0893939393939394,0.9272727272727272,0.25391787715307623,1.0,1.0,0.0,0.2517948328126351,0.5002064078634035,0.14118319837073562,1.0,0.17810441495724702,1.0,220,,,,,,0.3044645195077245,0.17921999907582828,0.32128829536527886,0.4605840765214177,0.9355510578268791,0.9051498290643941,7757,D'Angelo Russell,0.17921999907582828
WAS,2021-22,0.427,14,159,14865,0.8736263736263736,True,1,14,1.0,True,True,1,1,1.120879120879121,2,2123.5714285714284,1143.4503371241742,3895,90,0.7752327716753624,0.48977979658339094,0.14835164835164832,0.6634615384615384,0.2179366935766363,0.9029112960973863,1.0,0.09414517275290263,0.22769461192149723,0.4515708155056033,0.13994189912420868,0.9154345654345654,0.15808100916850387,0.9028103044496487,257,,,,,,0.30855797414828695,0.131012445341406,0.25660948536831485,0.36818028927009755,0.9351085964291915,0.9131287743407118,3895,Raul Neto,0.131012445341406
TOR,2021-22,0.585,14,185,22032,1.0164835164835164,True,1,14,1.0,True,True,1,1,1.0,1,3147.4285714285716,2503.669955265262,8538,350,0.6124580408588802,0.6799286447916103,0.10622710622710622,0.7884615384615384,0.2225425461060932,1.0,1.0,0.0,0.20739624392926606,0.5348012766064252,0.1685685896974991,1.0,0.08065443845942255,1.0,364,,,,,,0.4244702510633883,0.1937636165577342,0.35741194625998546,0.512368373275236,0.8877945793661967,0.858385597541115,8538,Fred VanVleet,0.1937636165577342
MIA,2021-22,0.646,12,128,22022,0.9696969696969697,True,1,12,1.0,True,True,1,1,1.0303030303030303,2,3670.3333333333335,2069.364287783945,7884,417,0.7587945623945466,0.5830450624971173,0.1125,0.9227272727272727,0.25186716649700225,0.9722222222222222,1.0,0.039283710065919325,0.2600332602188826,0.48364073610706804,0.12536361877862418,0.9683501683501684,0.19370446067398972,0.967741935483871,200,,,,,,0.3189083643629098,0.17900281536645174,0.30844155844155846,0.43402052492961585,0.9303791579366316,0.9114032343779235,7884,Kyle Lowry,0.17900281536645174
MIL,2021-22,0.622,12,127,15862,0.9621212121212122,True,1,12,1.0,True,True,1,1,1.0303030303030303,2,2643.6666666666665,2041.8557871592095,6376,229,0.6263560163627903,0.6385878863921524,0.11363636363636365,0.8090909090909091,0.2398490112745233,0.9732905982905983,1.0,0.04915691055695446,0.23090313370562676,0.5016164620363656,0.17325436842473782,0.9727272727272727,0.10876217113534077,0.9710144927536232,201,,,,,,0.4279094691716051,0.2009834825368806,0.3753625015760938,0.5485121674442063,0.8766661124818501,0.8522887371126558,6376,Jrue Holiday,0.2009834825368806
ATL,2021-22,0.524,11,109,18015,0.990909090909091,True,1,11,1.0,True,True,1,1,1.0,1,3275.4545454545455,2039.0810480854252,8993,910,0.7206956390916764,0.6993550539308351,0.0904040404040404,0.638888888888889,0.1864683125590335,1.0,1.0,0.0,0.2543848502915687,0.633710454309932,0.1618562289540538,1.0,0.09359008826318466,1.0,165,,,,,,0.29491080665102315,0.24959755759089647,0.3597002497918401,0.4572023313905079,0.9314047908356408,0.8863542159810223,8993,Trae Young,0.24959755759089647
UTA,2021-22,0.598,13,152,17316,0.9743589743589743,True,1,13,1.0,True,True,1,1,1.0128205128205128,2,2664.0,2197.43546330367,6759,226,0.5950966762298323,0.656347092765202,0.10207847707847706,0.6527777777777777,0.17611493295324773,0.9881656804733728,1.0,0.027753939407239213,0.21793984853480394,0.49609607390998345,0.17153804051493543,0.9871794871794872,0.0941809541860508,0.9868421052631579,275,,,,,,0.45165875935106703,0.19516632016632016,0.3808038808038808,0.5401940401940402,0.8681762129272036,0.8247236756847314,6759,Mike Conley,0.19516632016632016
MEM,2021-22,0.683,14,181,21441,0.9945054945054945,True,1,14,1.0,True,True,1,1,1.0,1,3063.0,1861.4997026207504,6375,440,0.7302762788380938,0.5594932126696832,0.0998168498168498,0.6602564102564102,0.1740613417611801,1.0,1.0,0.0,0.2305678962681436,0.4697932595228255,0.13515552759341368,1.0,0.1300496470930132,1.0,364,,,,,,0.34410708455762323,0.1486637750104939,0.2919639942166877,0.4180308754255865,0.9263830759763232,0.8981757732113858,6375,Ja Morant,0.1486637750104939
CLE,2021-22,0.537,12,132,17223,1.0,True,1,12,1.0,True,True,1,1,1.0,1,2870.5,1787.8080853380209,8073,1266,0.7205098002558231,0.7030167899733117,0.08409090909090909,0.3,0.10379340839063121,1.0,1.0,0.0,0.2502140466253127,0.6091248073533612,0.14396619118640036,1.0,0.10294394723508787,1.0,220,,,,,,0.29709303450811897,0.2343668350461592,0.3570225860767578,0.4543052894385415,0.9365150144947658,0.9010002169911409,8073,Darius Garland,0.2343668350461592
NOP,2021-22,0.439,14,174,16448,0.9560439560439561,True,1,14,1.0,True,True,1,1,1.043956043956044,2,2349.714285714286,1589.7176042380893,5736,561,0.6859978572638731,0.6357686943461002,0.09027777777777778,0.6517094017094016,0.167407112771685,0.9610969387755103,1.0,0.05310244792899518,0.21040729372670555,0.5519261854746895,0.1647948487519415,0.9593684093684093,0.06367715254948872,0.9579579579579579,319,,,,,,0.3728286548082268,0.17436770428015563,0.32374756809338523,0.4463764591439689,0.916127997152424,0.8797062216669448,5736,Devonte' Graham,0.17436770428015563
IND,2021-22,0.305,15,168,12202,0.8,False,2,14,0.9333333333333333,False,False,2,2,1.0769230769230769,2,1626.9333333333334,1060.3182205776193,4394,0,0.7018777407449325,0.6747187723519085,0.08595848595848596,0.38003663003663,0.11002071332693501,0.8117436448263515,0.9285714285714286,0.22784398788579827,0.20317749989554762,0.595997568462582,0.15932849777381763,0.882062382062382,0.05539561793545923,0.9424920127795527,295,,,,,,0.3395563568813856,0.18005245041796428,0.31757089001802985,0.4081707916734961,0.9218143332634279,0.8865967514420333,4394,Tyrese Haliburton,0.18005245041796428
DET,2021-22,0.28,14,166,18700,0.9120879120879121,True,1,14,1.0,True,True,1,1,1.0879120879120878,2,2671.4285714285716,1883.1093858784925,6499,163,0.6680498680991712,0.6342514232958917,0.11195054945054946,0.5673076923076923,0.16628083106646024,0.9284640171858217,1.0,0.08528143851294637,0.21680284083410634,0.5098114668582483,0.15628531484062277,0.9421911421911423,0.14005397449346307,0.934640522875817,286,,,,,,0.39718105423987776,0.17377005347593583,0.3078342245989305,0.4327807486631016,0.9005419279705834,0.8832009272688403,6499,Cade Cunningham,0.17377005347593583
CHA,2021-22,0.524,11,110,21135,1.0,True,1,11,1.0,True,True,1,1,1.018181818181818,2,3842.7272727272725,2580.406067089903,9455,711,0.689219115958893,0.652934955050238,0.11111111111111112,0.5111111111111112,0.1926249649042852,0.9834710743801653,1.0,0.03506314617453956,0.2541274509576969,0.5496376922944894,0.16226006772719614,0.9818181818181817,0.1392920994272452,0.9811320754716981,156,,,,,,0.3636062541669355,0.2236810977052283,0.39384906553110954,0.5381357937071208,0.9089209212582214,0.8850894525790509,9455,LaMelo Ball,0.2236810977052283
PHI,2021-22,0.622,12,126,17919,0.9545454545454546,True,1,12,1.0,True,True,1,1,1.0454545454545454,2,2986.5,2226.218411716754,7883,284,0.6428132594168045,0.6776146598549238,0.10126262626262626,0.7196969696969697,0.21308119114792431,0.9615384615384617,1.0,0.06661733875264914,0.23292584628451204,0.57371643205614,0.17052531620254271,0.9590909090909091,0.095202983695945,0.9552238805970149,192,,,,,,0.4074167085216809,0.21996205145376416,0.38336402701043587,0.5332049779563591,0.8867851065509864,0.8574392536919385,7883,Tyrese Maxey,0.21996205145376416
DAL,2021-22,0.634,14,177,19621,0.9725274725274725,True,1,14,1.0,True,True,1,1,1.021978021978022,2,2803.0,2173.8584196242928,7499,577,0.6244250418887793,0.6743873542113308,0.10210622710622709,0.6185897435897436,0.1999762871866162,0.9802721088435374,1.0,0.040118755640235995,0.2113657163017467,0.536789240909161,0.16356376554977248,0.9798534798534798,0.09778605252470396,0.9789473684210527,341,,,,,,0.4053565057846185,0.19109627439987767,0.37913460068294175,0.49095357015442637,0.8975957594453314,0.8659533664421633,7499,Luka Dončić,0.19109627439987767
SAS,2021-22,0.415,13,150,15840,0.9615384615384616,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,2436.923076923077,1799.37179044151,7150,125,0.6471641921257759,0.7141025641025641,0.12237762237762237,0.8446969696969697,0.22943024399643744,0.9763313609467457,1.0,0.03550295857988164,0.21099170056885028,0.6365664625352012,0.18001549714994416,0.9734265734265735,0.05736679079469806,0.972972972972973,264,,,,,,0.3860771173271173,0.22569444444444445,0.3559027777777778,0.48295454545454547,0.9006108597826888,0.8613893197070703,7150,Dejounte Murray,0.22569444444444445
ATL,2022-23,0.5,14,160,18964,0.8791208791208791,True,1,14,1.0,True,True,1,1,1.10989010989011,2,2709.1428571428573,2433.229125995297,8430,89,0.5535009324172815,0.7308331052103294,0.11111111111111109,0.5608974358974359,0.16866619358526255,0.909969119226638,1.0,0.0846188708289512,0.2017705554724238,0.5636594988985352,0.17526327160281177,0.917255760112903,0.07475496530258294,0.9106529209621993,265,,,,,,0.460206556784283,0.2222632356043029,0.4250949166842438,0.521830837376081,0.8577701075523174,0.8356478242905134,8430,Trae Young,0.2222632356043029
DEN,2022-23,0.646,13,151,18779,0.967948717948718,True,1,13,1.0,True,True,1,1,1.0384615384615385,2,2889.076923076923,2582.644573704024,8973,300,0.5558278199096308,0.7345276570452097,0.10955710955710957,0.9090909090909092,0.2496839738902185,0.9670329670329672,1.0,0.06018929203353476,0.20874377244577513,0.5872195460664769,0.18261739891966317,0.9650349650349651,0.0635289081593519,0.9622641509433962,255,,,,,,0.47414665317642046,0.23891048511635338,0.41764737206454017,0.5602534746259119,0.8559602472429816,0.8218680707542615,8973,Nikola Jokić,0.23891048511635338
IND,2022-23,0.427,13,153,23577,0.9807692307692307,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,3627.230769230769,2240.6686898144476,8167,543,0.7238000819712241,0.6021897065425901,0.10664335664335664,0.7727272727272727,0.21092029220109387,0.9763313609467457,1.0,0.03550295857988164,0.23834930293963907,0.5119972049128566,0.14181920431050613,0.9734265734265735,0.0997555965441562,0.972972972972973,264,,,,,,0.3461228511489359,0.17319845612249227,0.30733341816176785,0.44017474657505196,0.924381502052551,0.888310993879135,8167,Tyrese Haliburton,0.17319845612249227
OKC,2022-23,0.488,14,178,19473,0.978021978021978,True,1,14,1.0,True,True,1,1,1.021978021978022,2,2781.8571428571427,1984.202281491872,7665,687,0.66280145356795,0.6860755682673491,0.0856990231990232,0.3974358974358974,0.13086512162451852,0.9802721088435374,1.0,0.040118755640235995,0.22411978305100755,0.5479034563006308,0.14559840065653448,0.9798534798534798,0.09928581957108709,0.9789473684210527,341,,,,,,0.3709165071050759,0.19681096903404713,0.3552868073743132,0.4731166230164844,0.9140504241375159,0.8951450365950908,7665,Josh Giddey,0.19681096903404713
ORL,2022-23,0.415,14,178,18195,0.978021978021978,True,1,14,1.0,True,True,1,1,1.021978021978022,2,2599.285714285714,1945.73641690791,5848,464,0.6408815362052654,0.5982584447016731,0.10920329670329668,0.5448717948717948,0.16336034487897805,0.9802721088435374,1.0,0.040118755640235995,0.20918381846565118,0.5065335306523981,0.16634512773357962,0.9798534798534798,0.07120012159548901,0.9789473684210527,341,,,,,,0.41680995563930434,0.1607034899697719,0.3152789227809838,0.4653201428964001,0.8906597001427086,0.8537747965298433,5848,Markelle Fultz,0.1607034899697719
BOS,2022-23,0.695,13,153,22109,0.9807692307692307,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,3401.3846153846152,2201.1183359815263,7291,496,0.7048360058312847,0.5779385543821149,0.09236596736596736,0.8181818181818182,0.22922403615230333,0.9771766694843619,1.0,0.044263829117788825,0.22765643413700618,0.4819918363359047,0.15841598694292147,0.9766899766899767,0.12774565783016079,0.9754601226993865,265,,,,,,0.36315527613189197,0.1648876023338912,0.29659867022479536,0.4265909810484418,0.9131851920170816,0.8880370400494496,7291,Jayson Tatum,0.1648876023338912
DET,2022-23,0.207,14,174,16116,0.9560439560439561,True,1,14,1.0,True,True,1,1,1.032967032967033,2,2302.285714285714,1625.1408039468645,6289,623,0.6674370504661316,0.6826816052448108,0.08623321123321123,0.5117521367521368,0.1322232491153276,0.9713010204081634,1.0,0.05273351633747224,0.22497942338310306,0.5443788804870545,0.14426652585675548,0.9725274725274725,0.09899524225244387,0.9706744868035191,331,,,,,,0.3684758713612027,0.19511665425663938,0.35660213452469597,0.46267684288905436,0.9156238313802427,0.8849202586681797,6289,Killian Hayes,0.19511665425663938
CHI,2022-23,0.488,11,109,20065,0.990909090909091,True,1,11,1.0,True,True,1,1,1.0,1,3648.181818181818,2168.23450669734,7301,709,0.7389718038254591,0.550349267223668,0.14343434343434344,0.6555555555555556,0.220826655534867,1.0,1.0,0.0,0.2621693563285039,0.5010462801878744,0.14891715653808613,1.0,0.1788466972373621,1.0,165,,,,,,0.33607593502933647,0.18193371542486916,0.3360578121106404,0.4817842013456267,0.9187023534850476,0.8950575148272263,7301,Nikola Vučević,0.18193371542486916
HOU,2022-23,0.268,11,108,18385,0.9818181818181818,True,1,11,1.0,True,True,1,1,1.018181818181818,2,3342.7272727272725,1859.2113719585072,6606,1160,0.7637354371439966,0.5433848016954284,0.059090909090909104,0.3944444444444445,0.10992479643528871,0.9834710743801653,1.0,0.03506314617453956,0.25260142936294955,0.5230208331988494,0.16462566261942788,0.9818181818181817,0.1479197447804642,0.9811320754716981,156,,,,,,0.31022819986649197,0.17965732934457437,0.3505303236333968,0.490372586347566,0.9365698071722245,0.9007130360041907,6606,Jalen Green,0.17965732934457437
LAC,2022-23,0.537,15,191,16436,0.9095238095238095,True,1,15,1.0,True,True,1,1,1.0857142857142856,2,2191.4666666666667,1234.9862005526845,4523,309,0.7589666384437445,0.5523040965225356,0.10067155067155069,0.5238095238095238,0.14437318459359763,0.92822440087146,1.0,0.07936859390007886,0.2239612638211999,0.4169290017994119,0.12848353581014788,0.9336596736596737,0.14875830945245974,0.925893635571055,354,,,,,,0.3196925448203131,0.137594305183743,0.25550620588951084,0.3685507422730591,0.9365667207135164,0.9142362989831767,4523,Paul George,0.137594305183743
GSW,2022-23,0.537,13,152,24525,0.9743589743589743,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,3773.076923076923,2337.234409807996,7787,197,0.7226901205259031,0.5584200162664269,0.09965034965034965,0.8636363636363636,0.22734257189884619,0.9771766694843619,1.0,0.04426382911778882,0.23932193890545272,0.4434424597553885,0.140171632228535,0.9766899766899767,0.18601564154449807,0.9754601226993865,265,,,,,,0.3491539245667686,0.15875637104994902,0.31722731906218143,0.44448521916411826,0.9191833772622613,0.8957170763530798,7787,Draymond Green,0.15875637104994902
POR,2022-23,0.402,14,170,16820,0.9340659340659341,True,1,14,1.0,True,True,1,1,1.054945054945055,2,2402.8571428571427,1801.8823037964198,6541,354,0.6400666244631854,0.681311961238578,0.0966117216117216,0.47115384615384615,0.16377930554235368,0.9515731292517008,1.0,0.057078871818360494,0.20838008124608226,0.55885955913976,0.16735086844246605,0.9488289488289487,0.09391280086903013,0.9467213114754098,308,,,,,,0.40201290980125703,0.1944411414982164,0.3631985731272295,0.4778537455410226,0.9005633002998568,0.8712308869696993,6541,Damian Lillard,0.1944411414982164
LAL,2022-23,0.524,13,145,12226,0.9294871794871795,True,1,13,1.0,True,True,1,1,1.0512820512820513,2,1880.923076923077,1360.7038598030213,4366,153,0.6564516286886005,0.6166208581462819,0.10372960372960373,0.7386363636363636,0.19503565943116047,0.9543533389687237,1.0,0.05363547617655218,0.2282441820269696,0.48670828661418286,0.15756798625963486,0.9493395493395493,0.11357347952032483,0.9481865284974094,244,,,,,,0.3989794762737671,0.17855390152134795,0.3411581874693277,0.49018485195485034,0.8958937480979995,0.8735414897062255,4366,Dennis Schröder,0.17855390152134795
MIN,2022-23,0.512,13,152,15766,0.9743589743589743,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,2425.5384615384614,1352.0668289915154,5631,252,0.7629349650457077,0.6166903451133605,0.09178321678321678,0.7689393939393939,0.20488055218798065,0.9771766694843619,1.0,0.044263829117788825,0.24931625559144377,0.49157849261880043,0.12150918327821494,0.9766899766899767,0.1811855942593965,0.9754601226993865,265,,,,,,0.2997004264288293,0.17858048966129647,0.3155524546492452,0.4092350627933528,0.9375438146767593,0.9143361987752346,5631,Anthony Edwards,0.17858048966129647
WAS,2022-23,0.427,12,132,18488,1.0,True,1,12,1.0,True,True,1,1,1.0,1,3081.3333333333335,1600.6333815781247,5269,556,0.7875007691702927,0.45294087199572114,0.08522727272727272,0.5954545454545455,0.1741184506262471,1.0,1.0,0.0,0.2521235827066581,0.4440490122676797,0.14059527864225135,1.0,0.1685544920527302,1.0,220,,,,,,0.29130607240732725,0.14249783643444397,0.27598983124188664,0.39979987018606666,0.9347463670894599,0.9037171212645604,5269,Monté Morris,0.14249783643444397
MIA,2022-23,0.537,12,128,21410,0.9696969696969697,True,1,12,1.0,True,True,1,1,1.0303030303030303,2,3568.3333333333335,1988.735416176711,6133,642,0.7630002606918653,0.4561908008834472,0.11666666666666665,0.5454545454545454,0.18373359762002844,0.9732905982905983,1.0,0.04915691055695446,0.25388745659707385,0.42882650857050814,0.1373844704324411,0.9727272727272727,0.2109088729718047,0.9710144927536232,201,,,,,,0.3146310135450724,0.1432274638019617,0.2817375058383933,0.41422232601588044,0.9284540516671965,0.9138856125914828,6133,Bam Adebayo,0.1432274638019617
BKN,2022-23,0.549,14,178,14303,0.978021978021978,True,1,14,1.0,True,True,1,1,1.021978021978022,2,2043.2857142857142,1063.8055964032035,4463,847,0.786744569947563,0.5838776952377669,0.11095848595848594,0.5475427350427351,0.17209827721542853,0.979591836734694,1.0,0.03226813938947325,0.23521135184747202,0.469730980817774,0.12690229072265077,0.9773559773559773,0.09653563088192463,0.9770114942528736,340,,,,,,0.28105492354251355,0.15601622037334825,0.29252604348738026,0.3971544431238202,0.9519875825713353,0.8911300803792844,4463,Royce O'Neale,0.15601622037334825
PHX,2022-23,0.549,16,227,16241,0.9458333333333333,True,1,16,1.0,True,True,1,1,1.05,2,2030.125,1458.0375027326972,5661,180,0.6597122168970833,0.6841429664959077,0.09553571428571428,0.6817460317460318,0.16891153397049014,0.9549632352941176,1.0,0.04907606277284005,0.20257321294186184,0.5015091343730042,0.14650629132706586,0.9508241758241758,0.07858610241672095,0.9498680738786279,480,,,,,,0.39373730065882645,0.17428114032387168,0.3038298134351333,0.4101040576319192,0.9085278304405534,0.86534357823865,5661,Chris Paul,0.17428114032387168
SAS,2022-23,0.268,15,208,14683,0.9904761904761905,True,1,15,1.0,True,True,1,1,1.0095238095238095,2,1957.7333333333333,1226.9553355992855,5300,453,0.7179879843606259,0.6756603773584906,0.076007326007326,0.7747252747252747,0.19743980505419687,0.9911111111111112,1.0,0.02266230894930126,0.21578686557529803,0.5376378170870725,0.14178397410093613,0.9904761904761905,0.0909229579618564,0.9902912621359223,442,,,,,,0.3326522736043951,0.1804808281686304,0.3016073009602942,0.3956616495266635,0.9333326692241202,0.9056169590653654,5300,Tre Jones,0.1804808281686304
MIL,2022-23,0.707,12,133,17250,1.0075757575757576,True,1,12,1.0,True,True,1,1,1.0,1,2875.0,1905.8327138900029,6787,159,0.6947174090947167,0.6287956922994494,0.10303030303030303,0.9363636363636363,0.25921935501203575,1.0,1.0,0.0,0.246085086201792,0.5041122824438388,0.15091541896834107,1.0,0.11537580270027774,1.0,220,,,,,,0.3699130434782609,0.19672463768115941,0.36092753623188406,0.48136231884057973,0.9041541523430365,0.8775111430155484,6787,Jrue Holiday,0.19672463768115941
MEM,2022-23,0.622,14,175,20940,0.9615384615384616,True,1,14,1.0,True,True,1,1,1.021978021978022,2,2991.4285714285716,1989.2453599394962,7064,541,0.6933847660955242,0.620872898336092,0.10386141636141634,0.7158119658119657,0.19837514026510691,0.9802721088435374,1.0,0.040118755640235995,0.23429800098207512,0.48792266799037187,0.12858078458453645,0.9798534798534798,0.14841012951155916,0.9789473684210527,341,,,,,,0.361560240141902,0.16867239732569245,0.3292502387774594,0.4526981852913085,0.9187533113779435,0.8954151393579819,7064,Tyus Jones,0.16867239732569245
NOP,2022-23,0.512,13,152,20970,0.9743589743589743,True,1,13,1.0,True,True,1,1,1.0256410256410255,2,3226.153846153846,1951.2689695979836,8369,792,0.7321623973132956,0.6657207153383519,0.09236596736596736,0.45075757575757575,0.15383953153791216,0.9763313609467457,1.0,0.03550295857988164,0.23905418469101988,0.5634685281910191,0.14062778425613007,0.9734265734265735,0.0991277632345233,0.972972972972973,264,,,,,,0.3181504713693555,0.19954697186456843,0.31576061039580355,0.4112303290414878,0.9315900594694728,0.9098282132694627,8369,CJ McCollum,0.19954697186456843
CHA,2022-23,0.329,14,180,16998,0.989010989010989,True,1,14,1.0,True,True,1,1,1.010989010989011,2,2428.285714285714,1536.7779572195584,5690,754,0.7140212270195581,0.6173313505475193,0.09012515262515262,0.36324786324786323,0.11517287072338127,0.9897959183673469,1.0,0.024994793293705884,0.20873255756761044,0.5154077866589345,0.16691102671739705,0.989010989010989,0.08095187465182305,0.9887640449438202,352,,,,,,0.3509824685257089,0.16737263207436168,0.3060948346864337,0.42152017884456994,0.9260472320303231,0.8795182384646123,5690,Terry Rozier,0.16737263207436168
CLE,2022-23,0.622,11,110,18956,1.0,True,1,11,1.0,True,True,1,1,1.0,1,3446.5454545454545,2167.8768567692455,7791,1146,0.7165166838999365,0.6133872416891285,0.11767676767676769,0.45555555555555555,0.15894253141633086,1.0,1.0,0.0,0.2538138385881588,0.5668988668102674,0.16275019585313863,1.0,0.09945678473304854,1.0,165,,,,,,0.3468510809722036,0.20550221565731167,0.3655834564254062,0.5157997467820216,0.920068560232065,0.8925768715586175,7791,Darius Garland,0.20550221565731167
