Player_A_ID,Player_A_Name,Player_B_ID,Player_B_Name,A_to_B,B_to_A,Total_Passes,TEAM_ID,TEAM_ABBREVIATION,SEASON
203943,Noah Vonleh,202334,Ed Davis,12,14,26,1610612757,POR,2015-16
203081,Damian Lillard,203468,CJ McCollum,1183,771,1954,1610612757,POR,2015-16
203081,Damian Lillard,203486,Mason Plumlee,874,1155,2029,1610612757,POR,2015-16
203081,Damian Lillard,203086,Meyers Leonard,413,570,983,1610612757,POR,2015-16
203081,Damian Lillard,203090,Maurice Harkless,226,424,650,1610612757,POR,2015-16
203081,Damian Lillard,202329,Al-Farouq Aminu,601,797,1398,1610612757,POR,2015-16
203081,Damian Lillard,202334,Ed Davis,244,687,931,1610612757,POR,2015-16
203468,CJ McCollum,203486,Mason Plumlee,567,553,1120,1610612757,POR,2015-16
203468,CJ McCollum,203086,Meyers Leonard,365,466,831,1610612757,POR,2015-16
203468,CJ McCollum,203090,Maurice Harkless,225,317,542,1610612757,POR,2015-16
203468,CJ McCollum,202329,Al-Farouq Aminu,382,483,865,1610612757,POR,2015-16
203468,CJ McCollum,202334,Ed Davis,306,695,1001,1610612757,POR,2015-16
203486,Mason Plumlee,203086,Meyers Leonard,33,32,65,1610612757,POR,2015-16
203486,Mason Plumlee,203090,Maurice Harkless,95,74,169,1610612757,POR,2015-16
203486,Mason Plumlee,202329,Al-Farouq Aminu,343,266,609,1610612757,POR,2015-16
203486,Mason Plumlee,202334,Ed Davis,7,12,19,1610612757,POR,2015-16
203086,Meyers Leonard,203090,Maurice Harkless,87,75,162,1610612757,POR,2015-16
203086,Meyers Leonard,202329,Al-Farouq Aminu,78,58,136,1610612757,POR,2015-16
203086,Meyers Leonard,202334,Ed Davis,73,70,143,1610612757,POR,2015-16
203090,Maurice Harkless,202329,Al-Farouq Aminu,51,75,126,1610612757,POR,2015-16
203090,Maurice Harkless,202334,Ed Davis,66,99,165,1610612757,POR,2015-16
202329,Al-Farouq Aminu,202334,Ed Davis,40,49,89,1610612757,POR,2015-16
202714,Shelvin Mack,202692,Alec Burks,2,2,4,1610612762,UTA,2015-16
202714,Shelvin Mack,203526,Raul Neto,3,11,14,1610612762,UTA,2015-16
202714,Shelvin Mack,202344,Trevor Booker,119,192,311,1610612762,UTA,2015-16
202714,Shelvin Mack,203497,Rudy Gobert,309,410,719,1610612762,UTA,2015-16
202714,Shelvin Mack,203918,Rodney Hood,219,202,421,1610612762,UTA,2015-16
202714,Shelvin Mack,203504,Trey Burke,24,10,34,1610612762,UTA,2015-16
202714,Shelvin Mack,203187,Chris Johnson,27,41,68,1610612762,UTA,2015-16
202714,Shelvin Mack,202324,Derrick Favors,409,422,831,1610612762,UTA,2015-16
202714,Shelvin Mack,1626168,Trey Lyles,171,228,399,1610612762,UTA,2015-16
202714,Shelvin Mack,203481,Jeff Withey,14,14,28,1610612762,UTA,2015-16
202714,Shelvin Mack,202330,Gordon Hayward,341,303,644,1610612762,UTA,2015-16
202714,Shelvin Mack,204060,Joe Ingles,67,80,147,1610612762,UTA,2015-16
202692,Alec Burks,203526,Raul Neto,36,27,63,1610612762,UTA,2015-16
202692,Alec Burks,202344,Trevor Booker,109,216,325,1610612762,UTA,2015-16
202692,Alec Burks,203497,Rudy Gobert,69,108,177,1610612762,UTA,2015-16
202692,Alec Burks,203918,Rodney Hood,115,83,198,1610612762,UTA,2015-16
202692,Alec Burks,203504,Trey Burke,160,135,295,1610612762,UTA,2015-16
202692,Alec Burks,203187,Chris Johnson,10,7,17,1610612762,UTA,2015-16
202692,Alec Burks,202324,Derrick Favors,156,191,347,1610612762,UTA,2015-16
202692,Alec Burks,1626168,Trey Lyles,51,77,128,1610612762,UTA,2015-16
202692,Alec Burks,203481,Jeff Withey,40,68,108,1610612762,UTA,2015-16
202692,Alec Burks,202330,Gordon Hayward,163,216,379,1610612762,UTA,2015-16
202692,Alec Burks,204060,Joe Ingles,79,92,171,1610612762,UTA,2015-16
203526,Raul Neto,202344,Trevor Booker,221,357,578,1610612762,UTA,2015-16
203526,Raul Neto,203497,Rudy Gobert,440,547,987,1610612762,UTA,2015-16
203526,Raul Neto,203918,Rodney Hood,297,295,592,1610612762,UTA,2015-16
203526,Raul Neto,203504,Trey Burke,27,18,45,1610612762,UTA,2015-16
203526,Raul Neto,203187,Chris Johnson,56,72,128,1610612762,UTA,2015-16
203526,Raul Neto,202324,Derrick Favors,437,509,946,1610612762,UTA,2015-16
203526,Raul Neto,1626168,Trey Lyles,333,425,758,1610612762,UTA,2015-16
203526,Raul Neto,203481,Jeff Withey,137,163,300,1610612762,UTA,2015-16
203526,Raul Neto,202330,Gordon Hayward,461,348,809,1610612762,UTA,2015-16
203526,Raul Neto,204060,Joe Ingles,123,133,256,1610612762,UTA,2015-16
202344,Trevor Booker,203497,Rudy Gobert,64,42,106,1610612762,UTA,2015-16
202344,Trevor Booker,203918,Rodney Hood,317,232,549,1610612762,UTA,2015-16
202344,Trevor Booker,203504,Trey Burke,698,457,1155,1610612762,UTA,2015-16
202344,Trevor Booker,203187,Chris Johnson,96,58,154,1610612762,UTA,2015-16
202344,Trevor Booker,202324,Derrick Favors,79,43,122,1610612762,UTA,2015-16
202344,Trevor Booker,1626168,Trey Lyles,32,19,51,1610612762,UTA,2015-16
202344,Trevor Booker,203481,Jeff Withey,46,23,69,1610612762,UTA,2015-16
202344,Trevor Booker,202330,Gordon Hayward,426,297,723,1610612762,UTA,2015-16
202344,Trevor Booker,204060,Joe Ingles,265,210,475,1610612762,UTA,2015-16
203497,Rudy Gobert,203918,Rodney Hood,494,300,794,1610612762,UTA,2015-16
203497,Rudy Gobert,203504,Trey Burke,302,215,517,1610612762,UTA,2015-16
203497,Rudy Gobert,203187,Chris Johnson,58,47,105,1610612762,UTA,2015-16
203497,Rudy Gobert,202324,Derrick Favors,69,112,181,1610612762,UTA,2015-16
203497,Rudy Gobert,1626168,Trey Lyles,43,61,104,1610612762,UTA,2015-16
203497,Rudy Gobert,202330,Gordon Hayward,679,339,1018,1610612762,UTA,2015-16
203497,Rudy Gobert,204060,Joe Ingles,138,105,243,1610612762,UTA,2015-16
203918,Rodney Hood,203504,Trey Burke,211,211,422,1610612762,UTA,2015-16
203918,Rodney Hood,203187,Chris Johnson,36,68,104,1610612762,UTA,2015-16
203918,Rodney Hood,202324,Derrick Favors,511,550,1061,1610612762,UTA,2015-16
203918,Rodney Hood,1626168,Trey Lyles,289,322,611,1610612762,UTA,2015-16
203918,Rodney Hood,203481,Jeff Withey,65,112,177,1610612762,UTA,2015-16
203918,Rodney Hood,202330,Gordon Hayward,560,703,1263,1610612762,UTA,2015-16
203918,Rodney Hood,204060,Joe Ingles,166,213,379,1610612762,UTA,2015-16
203504,Trey Burke,203187,Chris Johnson,85,110,195,1610612762,UTA,2015-16
203504,Trey Burke,202324,Derrick Favors,328,339,667,1610612762,UTA,2015-16
203504,Trey Burke,1626168,Trey Lyles,202,315,517,1610612762,UTA,2015-16
203504,Trey Burke,203481,Jeff Withey,175,262,437,1610612762,UTA,2015-16
203504,Trey Burke,202330,Gordon Hayward,320,254,574,1610612762,UTA,2015-16
203504,Trey Burke,204060,Joe Ingles,152,193,345,1610612762,UTA,2015-16
203187,Chris Johnson,202324,Derrick Favors,42,49,91,1610612762,UTA,2015-16
203187,Chris Johnson,1626168,Trey Lyles,52,71,123,1610612762,UTA,2015-16
203187,Chris Johnson,203481,Jeff Withey,28,38,66,1610612762,UTA,2015-16
203187,Chris Johnson,202330,Gordon Hayward,140,132,272,1610612762,UTA,2015-16
203187,Chris Johnson,204060,Joe Ingles,47,54,101,1610612762,UTA,2015-16
202324,Derrick Favors,1626168,Trey Lyles,48,48,96,1610612762,UTA,2015-16
202324,Derrick Favors,203481,Jeff Withey,5,2,7,1610612762,UTA,2015-16
202324,Derrick Favors,202330,Gordon Hayward,629,478,1107,1610612762,UTA,2015-16
202324,Derrick Favors,204060,Joe Ingles,151,146,297,1610612762,UTA,2015-16
1626168,Trey Lyles,203481,Jeff Withey,38,17,55,1610612762,UTA,2015-16
1626168,Trey Lyles,202330,Gordon Hayward,394,298,692,1610612762,UTA,2015-16
1626168,Trey Lyles,204060,Joe Ingles,135,140,275,1610612762,UTA,2015-16
203481,Jeff Withey,202330,Gordon Hayward,136,64,200,1610612762,UTA,2015-16
203481,Jeff Withey,204060,Joe Ingles,65,56,121,1610612762,UTA,2015-16
202330,Gordon Hayward,204060,Joe Ingles,156,203,359,1610612762,UTA,2015-16
202688,Brandon Knight,202720,Jon Leuer,316,481,797,1610612756,PHX,2015-16
202688,Brandon Knight,203458,Alex Len,197,380,577,1610612756,PHX,2015-16
202688,Brandon Knight,202339,Eric Bledsoe,431,502,933,1610612756,PHX,2015-16
202688,Brandon Knight,201603,Sonny Weems,39,39,78,1610612756,PHX,2015-16
202688,Brandon Knight,203141,Mirza Teletovic,300,432,732,1610612756,PHX,2015-16
202688,Brandon Knight,203462,Archie Goodwin,67,60,127,1610612756,PHX,2015-16
202688,Brandon Knight,203098,John Jenkins,8,6,14,1610612756,PHX,2015-16
202688,Brandon Knight,200782,P.J. Tucker,367,510,877,1610612756,PHX,2015-16
202688,Brandon Knight,1626164,Devin Booker,371,219,590,1610612756,PHX,2015-16
202688,Brandon Knight,2199,Tyson Chandler,272,497,769,1610612756,PHX,2015-16
202688,Brandon Knight,201978,Chase Budinger,9,12,21,1610612756,PHX,2015-16
202688,Brandon Knight,101179,Ronnie Price,154,159,313,1610612756,PHX,2015-16
202688,Brandon Knight,203933,T.J. Warren,198,181,379,1610612756,PHX,2015-16
202720,Jon Leuer,203458,Alex Len,41,34,75,1610612756,PHX,2015-16
202720,Jon Leuer,202339,Eric Bledsoe,343,265,608,1610612756,PHX,2015-16
202720,Jon Leuer,201603,Sonny Weems,29,29,58,1610612756,PHX,2015-16
202720,Jon Leuer,203141,Mirza Teletovic,69,50,119,1610612756,PHX,2015-16
202720,Jon Leuer,203462,Archie Goodwin,96,82,178,1610612756,PHX,2015-16
202720,Jon Leuer,203098,John Jenkins,21,27,48,1610612756,PHX,2015-16
202720,Jon Leuer,200782,P.J. Tucker,113,105,218,1610612756,PHX,2015-16
202720,Jon Leuer,1626164,Devin Booker,151,121,272,1610612756,PHX,2015-16
202720,Jon Leuer,2199,Tyson Chandler,21,18,39,1610612756,PHX,2015-16
202720,Jon Leuer,201978,Chase Budinger,16,13,29,1610612756,PHX,2015-16
202720,Jon Leuer,101179,Ronnie Price,226,131,357,1610612756,PHX,2015-16
202720,Jon Leuer,203933,T.J. Warren,75,59,134,1610612756,PHX,2015-16
203458,Alex Len,202339,Eric Bledsoe,222,125,347,1610612756,PHX,2015-16
203458,Alex Len,201603,Sonny Weems,51,37,88,1610612756,PHX,2015-16
203458,Alex Len,203141,Mirza Teletovic,71,61,132,1610612756,PHX,2015-16
203458,Alex Len,203462,Archie Goodwin,236,139,375,1610612756,PHX,2015-16
203458,Alex Len,203098,John Jenkins,14,23,37,1610612756,PHX,2015-16
203458,Alex Len,200782,P.J. Tucker,176,181,357,1610612756,PHX,2015-16
203458,Alex Len,1626164,Devin Booker,266,305,571,1610612756,PHX,2015-16
203458,Alex Len,2199,Tyson Chandler,50,59,109,1610612756,PHX,2015-16
203458,Alex Len,201978,Chase Budinger,8,11,19,1610612756,PHX,2015-16
203458,Alex Len,101179,Ronnie Price,392,260,652,1610612756,PHX,2015-16
203458,Alex Len,203933,T.J. Warren,42,47,89,1610612756,PHX,2015-16
202339,Eric Bledsoe,201603,Sonny Weems,20,10,30,1610612756,PHX,2015-16
202339,Eric Bledsoe,203141,Mirza Teletovic,149,203,352,1610612756,PHX,2015-16
202339,Eric Bledsoe,203462,Archie Goodwin,47,53,100,1610612756,PHX,2015-16
202339,Eric Bledsoe,200782,P.J. Tucker,212,295,507,1610612756,PHX,2015-16
202339,Eric Bledsoe,1626164,Devin Booker,64,36,100,1610612756,PHX,2015-16
202339,Eric Bledsoe,2199,Tyson Chandler,125,224,349,1610612756,PHX,2015-16
202339,Eric Bledsoe,101179,Ronnie Price,66,80,146,1610612756,PHX,2015-16
202339,Eric Bledsoe,203933,T.J. Warren,136,128,264,1610612756,PHX,2015-16
201603,Sonny Weems,203141,Mirza Teletovic,66,50,116,1610612756,PHX,2015-16
201603,Sonny Weems,203462,Archie Goodwin,70,51,121,1610612756,PHX,2015-16
201603,Sonny Weems,203098,John Jenkins,2,1,3,1610612756,PHX,2015-16
201603,Sonny Weems,200782,P.J. Tucker,27,20,47,1610612756,PHX,2015-16
201603,Sonny Weems,1626164,Devin Booker,41,27,68,1610612756,PHX,2015-16
201603,Sonny Weems,2199,Tyson Chandler,16,24,40,1610612756,PHX,2015-16
201603,Sonny Weems,101179,Ronnie Price,18,46,64,1610612756,PHX,2015-16
201603,Sonny Weems,203933,T.J. Warren,36,34,70,1610612756,PHX,2015-16
203141,Mirza Teletovic,203462,Archie Goodwin,315,260,575,1610612756,PHX,2015-16
203141,Mirza Teletovic,203098,John Jenkins,50,48,98,1610612756,PHX,2015-16
203141,Mirza Teletovic,200782,P.J. Tucker,151,183,334,1610612756,PHX,2015-16
203141,Mirza Teletovic,1626164,Devin Booker,342,268,610,1610612756,PHX,2015-16
203141,Mirza Teletovic,2199,Tyson Chandler,37,53,90,1610612756,PHX,2015-16
203141,Mirza Teletovic,201978,Chase Budinger,26,24,50,1610612756,PHX,2015-16
203141,Mirza Teletovic,101179,Ronnie Price,435,306,741,1610612756,PHX,2015-16
203141,Mirza Teletovic,203933,T.J. Warren,80,74,154,1610612756,PHX,2015-16
203462,Archie Goodwin,203098,John Jenkins,37,27,64,1610612756,PHX,2015-16
203462,Archie Goodwin,200782,P.J. Tucker,161,212,373,1610612756,PHX,2015-16
203462,Archie Goodwin,1626164,Devin Booker,263,148,411,1610612756,PHX,2015-16
203462,Archie Goodwin,2199,Tyson Chandler,160,262,422,1610612756,PHX,2015-16
203462,Archie Goodwin,201978,Chase Budinger,22,24,46,1610612756,PHX,2015-16
203462,Archie Goodwin,101179,Ronnie Price,62,76,138,1610612756,PHX,2015-16
203462,Archie Goodwin,203933,T.J. Warren,65,62,127,1610612756,PHX,2015-16
203098,John Jenkins,200782,P.J. Tucker,18,22,40,1610612756,PHX,2015-16
203098,John Jenkins,1626164,Devin Booker,23,19,42,1610612756,PHX,2015-16
203098,John Jenkins,2199,Tyson Chandler,6,4,10,1610612756,PHX,2015-16
203098,John Jenkins,201978,Chase Budinger,13,22,35,1610612756,PHX,2015-16
203098,John Jenkins,101179,Ronnie Price,31,69,100,1610612756,PHX,2015-16
200782,P.J. Tucker,1626164,Devin Booker,315,224,539,1610612756,PHX,2015-16
200782,P.J. Tucker,2199,Tyson Chandler,187,188,375,1610612756,PHX,2015-16
200782,P.J. Tucker,201978,Chase Budinger,1,4,5,1610612756,PHX,2015-16
200782,P.J. Tucker,101179,Ronnie Price,259,211,470,1610612756,PHX,2015-16
200782,P.J. Tucker,203933,T.J. Warren,55,33,88,1610612756,PHX,2015-16
1626164,Devin Booker,2199,Tyson Chandler,218,321,539,1610612756,PHX,2015-16
1626164,Devin Booker,201978,Chase Budinger,23,21,44,1610612756,PHX,2015-16
1626164,Devin Booker,101179,Ronnie Price,171,420,591,1610612756,PHX,2015-16
1626164,Devin Booker,203933,T.J. Warren,76,56,132,1610612756,PHX,2015-16
2199,Tyson Chandler,201978,Chase Budinger,5,1,6,1610612756,PHX,2015-16
2199,Tyson Chandler,101179,Ronnie Price,251,143,394,1610612756,PHX,2015-16
2199,Tyson Chandler,203933,T.J. Warren,56,47,103,1610612756,PHX,2015-16
201978,Chase Budinger,101179,Ronnie Price,31,24,55,1610612756,PHX,2015-16
101179,Ronnie Price,203933,T.J. Warren,154,113,267,1610612756,PHX,2015-16
201600,Omer Asik,201569,Eric Gordon,99,55,154,1610612740,NOP,2015-16
201600,Omer Asik,202337,Luke Babbitt,19,21,40,1610612740,NOP,2015-16
201600,Omer Asik,203076,Anthony Davis,42,33,75,1610612740,NOP,2015-16
201600,Omer Asik,202087,Alonzo Gee,50,38,88,1610612740,NOP,2015-16
201600,Omer Asik,2570,Kendrick Perkins,0,1,1,1610612740,NOP,2015-16
201600,Omer Asik,201962,Toney Douglas,226,113,339,1610612740,NOP,2015-16
201600,Omer Asik,201582,Alexis Ajinca,8,13,21,1610612740,NOP,2015-16
201600,Omer Asik,201967,Dante Cunningham,69,44,113,1610612740,NOP,2015-16
201600,Omer Asik,201583,Ryan Anderson,9,3,12,1610612740,NOP,2015-16
201600,Omer Asik,201936,Tyreke Evans,307,116,423,1610612740,NOP,2015-16
201600,Omer Asik,202708,Norris Cole,303,105,408,1610612740,NOP,2015-16
201600,Omer Asik,204025,Tim Frazier,57,30,87,1610612740,NOP,2015-16
201600,Omer Asik,203516,James Ennis III,22,20,42,1610612740,NOP,2015-16
201600,Omer Asik,201950,Jrue Holiday,272,102,374,1610612740,NOP,2015-16
201569,Eric Gordon,202337,Luke Babbitt,12,17,29,1610612740,NOP,2015-16
201569,Eric Gordon,203076,Anthony Davis,247,268,515,1610612740,NOP,2015-16
201569,Eric Gordon,202087,Alonzo Gee,48,74,122,1610612740,NOP,2015-16
201569,Eric Gordon,2570,Kendrick Perkins,18,25,43,1610612740,NOP,2015-16
201569,Eric Gordon,201962,Toney Douglas,32,43,75,1610612740,NOP,2015-16
201569,Eric Gordon,201582,Alexis Ajinca,33,60,93,1610612740,NOP,2015-16
201569,Eric Gordon,201967,Dante Cunningham,45,66,111,1610612740,NOP,2015-16
201569,Eric Gordon,201583,Ryan Anderson,181,160,341,1610612740,NOP,2015-16
201569,Eric Gordon,201936,Tyreke Evans,171,268,439,1610612740,NOP,2015-16
201569,Eric Gordon,202708,Norris Cole,92,120,212,1610612740,NOP,2015-16
201569,Eric Gordon,201950,Jrue Holiday,146,260,406,1610612740,NOP,2015-16
202337,Luke Babbitt,203076,Anthony Davis,25,34,59,1610612740,NOP,2015-16
202337,Luke Babbitt,202087,Alonzo Gee,19,20,39,1610612740,NOP,2015-16
202337,Luke Babbitt,2570,Kendrick Perkins,17,41,58,1610612740,NOP,2015-16
202337,Luke Babbitt,201962,Toney Douglas,158,141,299,1610612740,NOP,2015-16
202337,Luke Babbitt,201582,Alexis Ajinca,21,32,53,1610612740,NOP,2015-16
202337,Luke Babbitt,201967,Dante Cunningham,46,50,96,1610612740,NOP,2015-16
202337,Luke Babbitt,201583,Ryan Anderson,38,27,65,1610612740,NOP,2015-16
202337,Luke Babbitt,201936,Tyreke Evans,6,3,9,1610612740,NOP,2015-16
202337,Luke Babbitt,202708,Norris Cole,20,8,28,1610612740,NOP,2015-16
202337,Luke Babbitt,204025,Tim Frazier,163,158,321,1610612740,NOP,2015-16
202337,Luke Babbitt,203516,James Ennis III,16,14,30,1610612740,NOP,2015-16
202337,Luke Babbitt,201950,Jrue Holiday,136,100,236,1610612740,NOP,2015-16
203076,Anthony Davis,202087,Alonzo Gee,107,111,218,1610612740,NOP,2015-16
203076,Anthony Davis,2570,Kendrick Perkins,7,13,20,1610612740,NOP,2015-16
203076,Anthony Davis,201962,Toney Douglas,170,187,357,1610612740,NOP,2015-16
203076,Anthony Davis,201582,Alexis Ajinca,12,12,24,1610612740,NOP,2015-16
203076,Anthony Davis,201967,Dante Cunningham,101,98,199,1610612740,NOP,2015-16
203076,Anthony Davis,201583,Ryan Anderson,72,93,165,1610612740,NOP,2015-16
203076,Anthony Davis,201936,Tyreke Evans,404,398,802,1610612740,NOP,2015-16
203076,Anthony Davis,202708,Norris Cole,408,448,856,1610612740,NOP,2015-16
203076,Anthony Davis,204025,Tim Frazier,10,15,25,1610612740,NOP,2015-16
203076,Anthony Davis,201950,Jrue Holiday,731,671,1402,1610612740,NOP,2015-16
202087,Alonzo Gee,2570,Kendrick Perkins,13,22,35,1610612740,NOP,2015-16
202087,Alonzo Gee,201962,Toney Douglas,113,91,204,1610612740,NOP,2015-16
202087,Alonzo Gee,201582,Alexis Ajinca,23,28,51,1610612740,NOP,2015-16
202087,Alonzo Gee,201967,Dante Cunningham,30,17,47,1610612740,NOP,2015-16
202087,Alonzo Gee,201583,Ryan Anderson,96,67,163,1610612740,NOP,2015-16
202087,Alonzo Gee,201936,Tyreke Evans,134,93,227,1610612740,NOP,2015-16
202087,Alonzo Gee,202708,Norris Cole,119,72,191,1610612740,NOP,2015-16
202087,Alonzo Gee,204025,Tim Frazier,35,46,81,1610612740,NOP,2015-16
202087,Alonzo Gee,201950,Jrue Holiday,239,157,396,1610612740,NOP,2015-16
2570,Kendrick Perkins,201962,Toney Douglas,134,82,216,1610612740,NOP,2015-16
2570,Kendrick Perkins,201582,Alexis Ajinca,2,1,3,1610612740,NOP,2015-16
2570,Kendrick Perkins,201967,Dante Cunningham,28,24,52,1610612740,NOP,2015-16
2570,Kendrick Perkins,201583,Ryan Anderson,9,8,17,1610612740,NOP,2015-16
2570,Kendrick Perkins,201936,Tyreke Evans,12,4,16,1610612740,NOP,2015-16
2570,Kendrick Perkins,202708,Norris Cole,76,42,118,1610612740,NOP,2015-16
2570,Kendrick Perkins,204025,Tim Frazier,153,92,245,1610612740,NOP,2015-16
2570,Kendrick Perkins,203516,James Ennis III,15,12,27,1610612740,NOP,2015-16
2570,Kendrick Perkins,201950,Jrue Holiday,131,51,182,1610612740,NOP,2015-16
201962,Toney Douglas,201582,Alexis Ajinca,155,183,338,1610612740,NOP,2015-16
201962,Toney Douglas,201967,Dante Cunningham,162,294,456,1610612740,NOP,2015-16
201962,Toney Douglas,201583,Ryan Anderson,188,201,389,1610612740,NOP,2015-16
201962,Toney Douglas,201936,Tyreke Evans,15,13,28,1610612740,NOP,2015-16
201962,Toney Douglas,202708,Norris Cole,27,29,56,1610612740,NOP,2015-16
201962,Toney Douglas,204025,Tim Frazier,136,103,239,1610612740,NOP,2015-16
201962,Toney Douglas,203516,James Ennis III,67,52,119,1610612740,NOP,2015-16
201962,Toney Douglas,201950,Jrue Holiday,330,258,588,1610612740,NOP,2015-16
201582,Alexis Ajinca,201967,Dante Cunningham,49,38,87,1610612740,NOP,2015-16
201582,Alexis Ajinca,201583,Ryan Anderson,18,16,34,1610612740,NOP,2015-16
201582,Alexis Ajinca,201936,Tyreke Evans,107,64,171,1610612740,NOP,2015-16
201582,Alexis Ajinca,202708,Norris Cole,130,65,195,1610612740,NOP,2015-16
201582,Alexis Ajinca,204025,Tim Frazier,97,79,176,1610612740,NOP,2015-16
201582,Alexis Ajinca,203516,James Ennis III,11,14,25,1610612740,NOP,2015-16
201582,Alexis Ajinca,201950,Jrue Holiday,194,108,302,1610612740,NOP,2015-16
201967,Dante Cunningham,201583,Ryan Anderson,74,46,120,1610612740,NOP,2015-16
201967,Dante Cunningham,201936,Tyreke Evans,87,50,137,1610612740,NOP,2015-16
201967,Dante Cunningham,202708,Norris Cole,209,92,301,1610612740,NOP,2015-16
201967,Dante Cunningham,204025,Tim Frazier,106,103,209,1610612740,NOP,2015-16
201967,Dante Cunningham,203516,James Ennis III,12,12,24,1610612740,NOP,2015-16
201967,Dante Cunningham,201950,Jrue Holiday,320,213,533,1610612740,NOP,2015-16
201583,Ryan Anderson,201936,Tyreke Evans,166,173,339,1610612740,NOP,2015-16
201583,Ryan Anderson,202708,Norris Cole,236,254,490,1610612740,NOP,2015-16
201583,Ryan Anderson,204025,Tim Frazier,20,27,47,1610612740,NOP,2015-16
201583,Ryan Anderson,201950,Jrue Holiday,480,503,983,1610612740,NOP,2015-16
201936,Tyreke Evans,202708,Norris Cole,119,152,271,1610612740,NOP,2015-16
201936,Tyreke Evans,201950,Jrue Holiday,197,157,354,1610612740,NOP,2015-16
202708,Norris Cole,201950,Jrue Holiday,414,311,725,1610612740,NOP,2015-16
204025,Tim Frazier,203516,James Ennis III,74,47,121,1610612740,NOP,2015-16
204025,Tim Frazier,201950,Jrue Holiday,36,31,67,1610612740,NOP,2015-16
101123,Gerald Green,2405,Amar'e Stoudemire,26,29,55,1610612748,MIA,2015-16
101123,Gerald Green,201609,Goran Dragic,227,217,444,1610612748,MIA,2015-16
101123,Gerald Green,1626159,Justise Winslow,103,138,241,1610612748,MIA,2015-16
101123,Gerald Green,2736,Luol Deng,55,73,128,1610612748,MIA,2015-16
101123,Gerald Green,2547,Chris Bosh,117,186,303,1610612748,MIA,2015-16
101123,Gerald Green,2548,Dwyane Wade,102,99,201,1610612748,MIA,2015-16
101123,Gerald Green,202355,Hassan Whiteside,42,73,115,1610612748,MIA,2015-16
101123,Gerald Green,1626196,Josh Richardson,58,60,118,1610612748,MIA,2015-16
